_id,Location_Code,Ward,Status,location,FID,geometry
31,A266,9 - Davenport,Active,Ossington Ave. North of Churchill Ave.,31,"{'type': 'MultiPoint', 'coordinates': [[-79.422001, 43.652583]]}"
32,A267,9 - Davenport,Active,College St. Near Sheridan Ave.,32,"{'type': 'MultiPoint', 'coordinates': [[-79.434706, 43.652142]]}"
33,A018,9 - Davenport,Active,Gladstone Ave. South of Cross St.,33,"{'type': 'MultiPoint', 'coordinates': [[-79.428694, 43.646583]]}"
34,A332,9 - Davenport,Planned,Dufferin St. North of Preston Rd.,34,"{'type': 'MultiPoint', 'coordinates': [[-79.448503, 43.691463]]}"
35,A017,9 - Davenport,Planned,Caledonia Rd. North of Rogers Rd.,35,"{'type': 'MultiPoint', 'coordinates': [[-79.458432, 43.684033]]}"
36,A119,10 - Spadina-Fort York,Active,Dundas St. W. Near Carlyle St.,36,"{'type': 'MultiPoint', 'coordinates': [[-79.404679, 43.652079]]}"
37,A169,10 - Spadina-Fort York,Active,Queens Quay W. East of Bathurst St.,37,"{'type': 'MultiPoint', 'coordinates': [[-79.397698, 43.636105]]}"
38,A069,10 - Spadina-Fort York,Active,Denison Ave. South of Grange Ave.,38,"{'type': 'MultiPoint', 'coordinates': [[-79.401657, 43.650557]]}"
39,A333,10 - Spadina-Fort York,Planned,Eireann Quay South of Queens Quay,39,"{'type': 'MultiPoint', 'coordinates': [[-79.39772, 43.634993]]}"
40,A334,10 - Spadina-Fort York,Planned,Lower Jarvis St. South of The Esplanade,40,"{'type': 'MultiPoint', 'coordinates': [[-79.3706, 43.6474]]}"
41,A268,11 - University-Rosedale,Active,Bloor St. E. East of Castle Frank Rd.,41,"{'type': 'MultiPoint', 'coordinates': [[-79.367053, 43.674577]]}"
42,A269,11 - University-Rosedale,Active,Howland Ave. South of Wells St.,42,"{'type': 'MultiPoint', 'coordinates': [[-79.41028, 43.669788]]}"
43,A305,11 - University-Rosedale,Active,Bloor St. W. West of Clinton St.,43,"{'type': 'MultiPoint', 'coordinates': [[-79.417684, 43.663739]]}"
44,A072,11 - University-Rosedale,Planned,Essex St. West of Christie St.,44,"{'type': 'MultiPoint', 'coordinates': [[-79.422248, 43.667957]]}"
45,A335,11 - University-Rosedale,Planned,Mount Pleasant Rd. North of South Dr.,45,"{'type': 'MultiPoint', 'coordinates': [[-79.380628, 43.676247]]}"
46,A270,12 - Toronto-St. Pauls,Active,Yonge St. Near Glen Elm Ave.,46,"{'type': 'MultiPoint', 'coordinates': [[-79.395119, 43.691161]]}"
47,A271,12 - Toronto-St. Pauls,Active,Russell Hill Rd. North of Coulson Ave.,47,"{'type': 'MultiPoint', 'coordinates': [[-79.410255, 43.691285]]}"
48,A306,12 - Toronto-St. Pauls,Active,Davisville Ave. East of Yonge St.,48,"{'type': 'MultiPoint', 'coordinates': [[-79.393782, 43.69892]]}"
49,A336,12 - Toronto-St. Pauls,Active,Avenue Rd. North of Heath St. W.,49,"{'type': 'MultiPoint', 'coordinates': [[-79.402645, 43.689602]]}"
50,A337,12 - Toronto-St. Pauls,Active,Mount Pleasant Rd. Near Balliol St.,50,"{'type': 'MultiPoint', 'coordinates': [[-79.386748, 43.699459]]}"
51,A272,13 - Toronto Centre,Active,Alexander St. East of Yonge St.,51,"{'type': 'MultiPoint', 'coordinates': [[-79.382592, 43.663158]]}"
52,A273,13 - Toronto Centre,Active,Sherbourne St. South of Wellesley St. E.,52,"{'type': 'MultiPoint', 'coordinates': [[-79.374192, 43.665899]]}"
53,A174,13 - Toronto Centre,Active,Queen St. E. Near Sackville St.,53,"{'type': 'MultiPoint', 'coordinates': [[-79.361694, 43.65621]]}"
54,A338,13 - Toronto Centre,Planned,Bond St. North of Shuter St.,54,"{'type': 'MultiPoint', 'coordinates': [[-79.377891, 43.655273]]}"
55,A339,13 - Toronto Centre,Planned,Pembroke St. South of Dundas St. E.,55,"{'type': 'MultiPoint', 'coordinates': [[-79.371919, 43.657033]]}"
56,A274,14 - Toronto-Danforth,Active,Dundas St. E. West of Boulton Ave.,56,"{'type': 'MultiPoint', 'coordinates': [[-79.348999, 43.662981]]}"
57,A275,14 - Toronto-Danforth,Active,Carlaw Ave. South of Queen St. E.,57,"{'type': 'MultiPoint', 'coordinates': [[-79.33978, 43.66033]]}"
58,A307,14 - Toronto-Danforth,Active,Logan Ave. Near Wolfrey Ave.,58,"{'type': 'MultiPoint', 'coordinates': [[-79.348867, 43.67587]]}"
59,A340,14 - Toronto-Danforth,Planned,Durant Ave. South of Plains Rd.,59,"{'type': 'MultiPoint', 'coordinates': [[-79.330546, 43.694756]]}"
60,A341,14 - Toronto-Danforth,Planned,Coxwell Ave. North of Cosburn Ave.,60,"{'type': 'MultiPoint', 'coordinates': [[-79.328409, 43.695111]]}"
61,A276,15 - Don Valley West,Active,Overlea Blvd. East of William Morgan Dr.,61,"{'type': 'MultiPoint', 'coordinates': [[-79.339467, 43.70848]]}"
62,A277,15 - Don Valley West,Active,Fenn Ave. North of Gordon Rd.,62,"{'type': 'MultiPoint', 'coordinates': [[-79.389838, 43.749035]]}"
63,A308,15 - Don Valley West,Active,Harrison Rd. Near Vernham Ave.,63,"{'type': 'MultiPoint', 'coordinates': [[-79.377108, 43.755359]]}"
64,A342,15 - Don Valley West,Planned,Denlow Blvd. Near Hamlet Gate,64,"{'type': 'MultiPoint', 'coordinates': [[-79.363727, 43.745326]]}"
65,A343,15 - Don Valley West,Planned,Ranleigh Ave. East of Yonge St.,65,"{'type': 'MultiPoint', 'coordinates': [[-79.401243, 43.727922]]}"
66,A278,16 - Don Valley East,Active,Don Mills Rd. North of Overlea Blvd.,66,"{'type': 'MultiPoint', 'coordinates': [[-79.335158, 43.711766]]}"
67,A279,16 - Don Valley East,Active,Fenelon Dr. Near Karen Rd.,67,"{'type': 'MultiPoint', 'coordinates': [[-79.33877, 43.762919]]}"
68,A309,16 - Don Valley East,Active,Sloane Ave. Near Draycott Dr.,68,"{'type': 'MultiPoint', 'coordinates': [[-79.310034, 43.731595]]}"
69,A344,16 - Don Valley East,Planned,Brookbanks Dr. West of Parkwoods Village Dr.,69,"{'type': 'MultiPoint', 'coordinates': [[-79.324688, 43.760065]]}"
70,A345,16 - Don Valley East,Planned,Gateway Blvd. Near Grenoble Dr.,70,"{'type': 'MultiPoint', 'coordinates': [[-79.33203, 43.713933]]}"
71,A280,17 - Don Valley North,Active,Old Sheppard Ave. East of Ladner Dr.,71,"{'type': 'MultiPoint', 'coordinates': [[-79.327795, 43.779885]]}"
72,A281,17 - Don Valley North,Active,Van Horne Ave. Near Silas Hill Dr.,72,"{'type': 'MultiPoint', 'coordinates': [[-79.360046, 43.785074]]}"
73,A310,17 - Don Valley North,Active,Freshmeadow Dr. West of Applegate Cres.,73,"{'type': 'MultiPoint', 'coordinates': [[-79.35499, 43.810295]]}"
74,A346,17 - Don Valley North,Planned,Don Mills Rd. South of Seneca Hill Dr.,74,"{'type': 'MultiPoint', 'coordinates': [[-79.35366, 43.788852]]}"
75,A347,17 - Don Valley North,Planned,Shaughnessy Blvd. Near Rochelle Cres.,75,"{'type': 'MultiPoint', 'coordinates': [[-79.353412, 43.776067]]}"
76,A282,18 -  Willowdale,Active,Beecroft Rd. Near Lorraine Dr.,76,"{'type': 'MultiPoint', 'coordinates': [[-79.41788, 43.777682]]}"
77,A283,18 -  Willowdale,Active,Hilda Ave. North of Drewry Ave.,77,"{'type': 'MultiPoint', 'coordinates': [[-79.424557, 43.786725]]}"
78,A311,18 -  Willowdale,Active,Senlac Rd. North of Elynhill Dr.,78,"{'type': 'MultiPoint', 'coordinates': [[-79.427277, 43.769616]]}"
79,A348,18 -  Willowdale,Planned,Hilda Ave. Near Crossen Dr.,79,"{'type': 'MultiPoint', 'coordinates': [[-79.427214, 43.792962]]}"
80,A349,18 -  Willowdale,Planned,Kempford Blvd. West of Yonge St.,80,"{'type': 'MultiPoint', 'coordinates': [[-79.41606, 43.7767]]}"
81,A284,19 - Beaches-East York,Active,Gerrard St. E. East of Beaton Ave.,81,"{'type': 'MultiPoint', 'coordinates': [[-79.316167, 43.67678]]}"
82,A285,19 - Beaches-East York,Active,Wolverleigh Blvd. West of Glebemount Ave.,82,"{'type': 'MultiPoint', 'coordinates': [[-79.319945, 43.68591]]}"
83,A037,19 - Beaches-East York,Active,Main St. South of Swanwick Ave.,83,"{'type': 'MultiPoint', 'coordinates': [[-79.299257, 43.681719]]}"
84,A350,19 - Beaches-East York,Planned,Victoria Park Ave. South of Kingston Rd.,84,"{'type': 'MultiPoint', 'coordinates': [[-79.283603, 43.679739]]}"
85,A351,19 - Beaches-East York,Planned,Bowmore Rd. South of Fairmount Cres.,85,"{'type': 'MultiPoint', 'coordinates': [[-79.314159, 43.676206]]}"
86,A286,20 - Scarborough Southwest,Active,Midland Ave. South of Aylesworth Ave.,86,"{'type': 'MultiPoint', 'coordinates': [[-79.249083, 43.71325]]}"
87,A287,20 - Scarborough Southwest,Active,Blantyre Ave. South of Swanwick Ave.,87,"{'type': 'MultiPoint', 'coordinates': [[-79.28324, 43.68569]]}"
88,A312,20 - Scarborough Southwest,Active,Danforth Rd. East of Huntington Ave.,88,"{'type': 'MultiPoint', 'coordinates': [[-79.252222, 43.728389]]}"
89,A352,20 - Scarborough Southwest,Planned,St. Clair Ave. E. West of Maybourne Ave.,89,"{'type': 'MultiPoint', 'coordinates': [[-79.29438, 43.709106]]}"
90,A353,20 - Scarborough Southwest,Planned,Mason Rd. South of Glenda Rd.,90,"{'type': 'MultiPoint', 'coordinates': [[-79.224237, 43.739581]]}"
91,A288,21 - Scarborough Centre,Active,Midland Ave. North of Tara Ave.,91,"{'type': 'MultiPoint', 'coordinates': [[-79.26229, 43.74441]]}"
92,A289,21 - Scarborough Centre,Active,Dorcot Ave. West of Lyon Heights Rd.,92,"{'type': 'MultiPoint', 'coordinates': [[-79.2598, 43.758423]]}"
93,A313,21 - Scarborough Centre,Active,Lawrence Ave. E. Near Canlish Rd.,93,"{'type': 'MultiPoint', 'coordinates': [[-79.281573, 43.748181]]}"
94,A354,21 - Scarborough Centre,Planned,Ellesmere Rd. East of Warden Ave.,94,"{'type': 'MultiPoint', 'coordinates': [[-79.296922, 43.762091]]}"
95,A355,21 - Scarborough Centre,Planned,Birkdale Rd. Near Abbottswood Rd.,95,"{'type': 'MultiPoint', 'coordinates': [[-79.266636, 43.765345]]}"
96,A290,22 - Scarborough-Agincourt,Active,Finch Ave. E. West of Birchmount Rd.,96,"{'type': 'MultiPoint', 'coordinates': [[-79.307905, 43.798558]]}"
97,A291,22 - Scarborough-Agincourt,Active,Glendower Circuit Near Nearwood Gate,97,"{'type': 'MultiPoint', 'coordinates': [[-79.301275, 43.795627]]}"
98,A314,22 - Scarborough-Agincourt,Active,Birchmount Rd. North of Bay Mills Blvd.,98,"{'type': 'MultiPoint', 'coordinates': [[-79.300075, 43.785271]]}"
99,A356,22 - Scarborough-Agincourt,Planned,Pharmacy Ave. Near 3200 Pharmacy Ave.,99,"{'type': 'MultiPoint', 'coordinates': [[-79.328873, 43.799996]]}"
100,A357,22 - Scarborough-Agincourt,Planned,Sheppard Ave. E. East of Bay Mills Blvd.,100,"{'type': 'MultiPoint', 'coordinates': [[-79.302824, 43.779955]]}"
101,A292,23 -  Scarborough North,Active,Brimley Rd. North of Pitfield Rd.,101,"{'type': 'MultiPoint', 'coordinates': [[-79.266829, 43.784574]]}"
102,A293,23 -  Scarborough North,Active,Ingleton Blvd. East of Presidents Court,102,"{'type': 'MultiPoint', 'coordinates': [[-79.26833, 43.82096]]}"
103,A315,23 -  Scarborough North,Active,Tapscott Rd. West of Blackwell Ave.,103,"{'type': 'MultiPoint', 'coordinates': [[-79.222075, 43.805132]]}"
104,A358,23 -  Scarborough North,Planned,Finch Ave. E. East of Brimley Rd.,104,"{'type': 'MultiPoint', 'coordinates': [[-79.274852, 43.806245]]}"
105,A359,23 -  Scarborough North,Planned,White Heather Blvd. Near Big Red Ave.,105,"{'type': 'MultiPoint', 'coordinates': [[-79.266312, 43.813976]]}"
106,A294,24 - Scarborough-Guildwood,Active,Morningside Ave. North of Danzig St.,106,"{'type': 'MultiPoint', 'coordinates': [[-79.185282, 43.76577]]}"
107,A295,24 - Scarborough-Guildwood,Active,Dormington Dr. North of Ellesmere Rd.,107,"{'type': 'MultiPoint', 'coordinates': [[-79.226269, 43.779176]]}"
108,A316,24 - Scarborough-Guildwood,Active,Orton Park Rd. South of Ellesmere Rd.,108,"{'type': 'MultiPoint', 'coordinates': [[-79.215796, 43.778693]]}"
109,A360,24 - Scarborough-Guildwood,Planned,Markham Rd. South of Greencedar Circuit,109,"{'type': 'MultiPoint', 'coordinates': [[-79.224403, 43.756802]]}"
110,A361,24 - Scarborough-Guildwood,Planned,Brimorton Dr. West of Gaitwin Place,110,"{'type': 'MultiPoint', 'coordinates': [[-79.224531, 43.774202]]}"
111,A296,25 - Scarborough-Rouge Park,Active,Morrish Rd. Near Starfire Dr.,111,"{'type': 'MultiPoint', 'coordinates': [[-79.174425, 43.792809]]}"
112,A297,25 - Scarborough-Rouge Park,Active,Littles Rd. South of Rangeley Dr.,112,"{'type': 'MultiPoint', 'coordinates': [[-79.203391, 43.816376]]}"
113,A317,25 - Scarborough-Rouge Park,Active,Lawrence Ave. E. West of Port Union Rd.,113,"{'type': 'MultiPoint', 'coordinates': [[-79.138567, 43.779142]]}"
114,A362,25 - Scarborough-Rouge Park,Planned,Military Trail Near Bobmar Rd.,114,"{'type': 'MultiPoint', 'coordinates': [[-79.177061, 43.782634]]}"
115,A363,25 - Scarborough-Rouge Park,Planned,Nightstar Rd. Near Pogonia St.,115,"{'type': 'MultiPoint', 'coordinates': [[-79.22676, 43.82472]]}"
